comparison,gene,chrom,start,end,strand,junction_class,lsv_type,PSI_knockdown,PSI_control,delta_PSI,CI95_low,CI95_high,q_value,reads_knockdown,reads_control,LSV_total_knockdown,LSV_total_control
H_SY5Y_DOZ25,TWIST1,7,19056166,19106487,-,novel splice site,donor,0.45625875,0.13132375,0.324935,0.287203384634251,0.3734981978374048,6.837472257251699e-05,110.0,36.0,242.0,283.0
H_SY5Y_DOZ25,ADCY1,7,45622744,45625298,+,novel splice site,donor,0.2775444999999999,0.0001,0.2774445,0.2307692307692307,0.3132530120481928,1.613142746982705e-12,65.0,0.0,237.0,660.0
H_SY5Y_DOZ25,TRRAP,7,98881251,98881694,+,novel splice site,donor,0.34378125,0.0001,0.34368125,0.2428571428571428,0.42152466367713,7.07566315528428e-18,221.0,0.0,640.0,594.0
H_SY5Y_DOZ25,ACTL6B,7,100650136,100650574,-,novel splice site,donor,0.69371125,0.0001,0.69361125,0.6752136752136753,0.7222222222222222,2.4885692733689013e-53,531.0,0.0,761.0,1063.0
H_SY5Y_DOZ25,SMIM18,8,30638640,30644509,+,novel splice site,donor,0.3075385,0.045091,0.2624475,0.1318690426854538,0.3684210526315789,0.0091718369919136,29.0,7.0,95.0,107.0
H_SY5Y_DOZ25,STMN2,8,79611215,79616821,+,novel splice site,donor,0.9224155,0.035093,0.8873224999999999,0.8916927444365198,0.9140665324672896,4.594919745004122e-102,6943.0,231.0,7457.0,8606.0
H_SY5Y_DOZ25,STMN2,8,79613938,79616821,+,fully novel,donor,0.919916,0.2912917499999999,0.62862425,0.2643274853801169,0.948626045400239,5.6896907177135206e-11,734.0,18.0,795.0,51.0
H_SY5Y_DOZ25,SEMA4D,9,89455954,89475484,-,novel splice site,donor,0.63622275,0.1400719999999999,0.49615075,0.2777973258268825,0.6923809523809523,4.2253106511018494e-05,76.0,8.0,121.0,56.0
H_SY5Y_DOZ25,.,GL000194.1,53893,55445,.,fully novel,donor,0.524995,0.12132575,0.40366925,0.1276595744680851,0.8811881188118812,0.0022952222409549,31.0,12.0,66.0,101.0
H_SY5Y_DOZ25,.,GL000224.1,106137,110187,.,fully novel,donor,0.47125575,0.2188062499999999,0.2524495,0.1942904574155871,0.3394312467487428,0.0043963372695021,268.0,101.0,561.0,474.0
H_SY5Y_DOZ25,ENSG00000285756,X,3931783,3937349,-,novel splice site,donor,0.3675265,0.14632075,0.2212057499999999,0.096709978927069,0.3468933710091261,0.0220388914988694,114.0,65.0,311.0,350.0
H_SY5Y_DOZ25,ENSG00000272438,1,915236,915318,+,novel splice site,acceptor,0.9999,0.724955,0.274945,0.1904761904761904,0.3181818181818182,4.294285248671399e-05,103.0,56.0,103.0,77.0
H_SY5Y_DOZ25,AGRN,1,1044988,1045160,+,novel splice site,acceptor,0.345031,0.0001,0.344931,0.3294117647058823,0.3552631578947368,1.0278579354474757e-15,78.0,0.0,228.0,606.0
H_SY5Y_DOZ25,LRP8,1,53274821,53275630,-,novel splice site,acceptor,0.3350329999999999,0.11632675,0.2187062499999999,0.1231858131757019,0.3125541125541126,0.0157726722327317,75.0,34.0,223.0,287.0
H_SY5Y_DOZ25,GPSM2,1,108896432,108896863,+,novel splice site,acceptor,0.260048,0.0001,0.259948,0.2121212121212121,0.3313253012048193,4.0423017122752646e-12,120.0,0.0,460.0,515.0
H_SY5Y_DOZ25,.,1,161133587,161153925,.,novel splice site,acceptor,0.78869225,0.4225155,0.36617675,0.0667826086956522,0.7589285714285714,0.0420007453067938,85.0,15.0,112.0,34.0
H_SY5Y_DOZ25,RD3,1,211482315,211483118,-,fully novel,acceptor,0.57373525,0.10882825,0.464907,0.27784505829155,0.635632183908046,9.792253884697244e-09,133.0,16.0,227.0,163.0
H_SY5Y_DOZ25,RD3,1,211483452,211491767,-,novel splice site,acceptor,0.504999,0.2550489999999999,0.24995,0.2124784707566164,0.2860065686749583,0.0060118713147256,229.0,177.0,453.0,697.0
H_SY5Y_DOZ25,PLD5,1,242491282,242524087,-,novel splice site,acceptor,0.5024995,0.1438212499999999,0.35867825,0.2243987725683294,0.5082872928176796,0.0002224532095308,92.0,24.0,181.0,149.0
H_SY5Y_DOZ25,PFKP,10,3099820,3101364,+,novel splice site,acceptor,0.7124575,0.0001,0.7123575,0.5714285714285714,0.8378378378378378,1.6641117149935816e-31,82.0,0.0,115.0,421.0
H_SY5Y_DOZ25,PSD,10,102418047,102418700,-,novel splice site,acceptor,0.42126575,0.0001,0.42116575,0.24,0.5483870967741935,5.862343457251547e-07,31.0,0.0,73.0,72.0
H_SY5Y_DOZ25,SYT7,11,61547621,61551383,-,novel splice site,acceptor,0.2675464999999999,0.0001,0.2674465,0.1851851851851851,0.3043478260869565,1.7295053997290525e-05,22.0,0.0,83.0,125.0
H_SY5Y_DOZ25,ARHGAP32,11,128992047,128998318,-,novel splice site,acceptor,0.784943,0.0001,0.784843,0.696969696969697,0.8888888888888888,1.5368782235485843e-28,270.0,0.0,342.0,105.0
H_SY5Y_DOZ25,ENSG00000256417,12,5169275,5169806,+,novel splice site,acceptor,0.4275144999999999,0.03634275,0.39117175,0.1101402373247033,0.5,0.0002525917520075,26.0,4.0,59.0,88.0
H_SY5Y_DOZ25,TSPAN11-AS1,12,30983420,30991855,-,novel splice site,acceptor,0.90116975,0.1400719999999999,0.76109775,0.6378809869375908,0.8849206349206349,1.5514714765469309e-15,61.0,18.0,68.0,131.0
H_SY5Y_DOZ25,MED13L,12,116054358,116096668,-,novel splice site,acceptor,0.2138072499999999,0.0001,0.21370725,0.1509433962264151,0.323943661971831,1.551640059256991e-07,48.0,0.0,230.0,315.0
H_SY5Y_DOZ25,UBC,12,124912207,124913118,-,fully novel,acceptor,0.41376725,0.0001,0.41366725,0.4064748201438849,0.4199328107502799,1.585206478959711e-28,3141.0,0.0,7616.0,1940.0
H_SY5Y_DOZ25,UBC,12,124912584,124913723,-,fully novel,acceptor,0.35627875,0.005099,0.3511797499999999,0.1287671232876712,0.5111344083163746,6.901904153444019e-19,890.0,192.0,2134.0,4344.0
H_SY5Y_DOZ25,HERC2P3,15,20439384,20439445,-,fully novel,acceptor,0.8211857499999999,0.52874425,0.2924414999999999,0.1499808208668968,0.4507042253521126,0.0270906920773779,69.0,84.0,85.0,158.0
H_SY5Y_DOZ25,STRA6,15,74193137,74193799,-,novel splice site,acceptor,0.9224155,0.0425915,0.8798239999999999,0.8828571428571429,0.9118482663792784,1.6081792266918305e-82,1003.0,93.0,1078.0,2730.0
H_SY5Y_DOZ25,CORO7,16,4367443,4387985,-,novel splice site,acceptor,0.2562987499999999,0.0001,0.25619875,0.15,0.3571428571428571,4.852182882457703e-07,27.0,0.0,106.0,241.0
H_SY5Y_DOZ25,ENSG00000282936,17,6580976,6589778,-,novel splice site,acceptor,0.24880025,0.0001,0.24870025,0.1785714285714285,0.2702702702702703,5.3049202019655446e-05,30.0,0.0,121.0,104.0
H_SY5Y_DOZ25,ACSF2,17,50461886,50462183,+,novel splice site,acceptor,0.465007,0.0001,0.464907,0.3513513513513513,0.5416666666666666,3.128525591773023e-15,68.0,0.0,145.0,205.0
H_SY5Y_DOZ25,SEC14L1,17,77216076,77216283,+,fully novel,acceptor,0.98615275,0.10882825,0.8773245000000001,0.7000533388840465,0.9732739420935412,2.709486760690835e-50,317.0,200.0,323.0,1085.0
H_SY5Y_DOZ25,HDGFL2,19,4492153,4493702,+,novel splice site,acceptor,0.44126175,0.0001,0.44116175,0.3904761904761905,0.4873949579831932,4.22338305939009e-28,443.0,0.0,1002.0,1035.0
H_SY5Y_DOZ25,HDGFL2,19,4492153,4493705,+,fully novel,acceptor,0.5574884999999999,0.0001,0.5573885,0.5454545454545454,0.5714285714285714,1.1944931869750356e-17,105.0,0.0,188.0,138.0
H_SY5Y_DOZ25,INSR,19,7169832,7170536,-,novel splice site,acceptor,0.90366925,0.01134775,0.8923215,0.8458172458172458,0.9914529914529916,3.4050882381182368e-18,29.0,1.0,32.0,122.0
H_SY5Y_DOZ25,ELAVL3,19,11463663,11466171,-,novel splice site,acceptor,0.29379125,0.0001,0.29369125,0.2121212121212121,0.3529411764705882,7.184275287461726e-17,86.0,0.0,294.0,4030.0
H_SY5Y_DOZ25,UNC13A,19,17642542,17642844,-,novel splice site,acceptor,0.44626075,0.0001,0.44616075,0.3125,0.59375,7.340070826561245e-17,58.0,0.0,132.0,371.0
H_SY5Y_DOZ25,ZNF382,19,36605522,36607551,+,novel splice site,acceptor,0.21630675,0.0001,0.21620675,0.1219512195121951,0.36,0.0033151161988393,25.0,0.0,120.0,64.0
H_SY5Y_DOZ25,ENSG00000299129,19,51320671,51322063,-,novel splice site,acceptor,0.30878825,0.01134775,0.2974405,0.2124085517437318,0.3927797833935018,1.5366833068839e-09,95.0,2.0,306.0,319.0
H_SY5Y_DOZ25,PXDN,2,1650887,1653627,-,novel splice site,acceptor,0.3012897499999999,0.0001,0.30118975,0.2859281437125748,0.3101694915254237,7.244173783130365e-20,552.0,0.0,1859.0,2215.0
H_SY5Y_DOZ25,ENSG00000225156,2,44944728,44967695,+,fully novel,acceptor,0.4375124999999999,0.1775645,0.2599479999999999,0.0594535519125683,0.4294670846394984,0.0248603328216137,85.0,29.0,193.0,152.0
H_SY5Y_DOZ25,SMPD4BP,2,131502693,131506311,+,novel splice site,acceptor,0.21130775,0.0001,0.21120775,0.16,0.2608695652173913,0.0004754444808769,23.0,0.0,109.0,102.0
H_SY5Y_DOZ25,ZGPAT,20,63732046,63733218,+,novel splice site,acceptor,0.4950009999999999,0.0001,0.494901,0.3333333333333333,0.5875,1.8443534987533402e-17,93.0,0.0,183.0,209.0
H_SY5Y_DOZ25,SETD5,3,9468616,9470458,+,novel splice site,acceptor,0.295041,0.0001,0.294941,0.2711111111111111,0.3058252427184466,1.2854115048588803e-16,199.0,0.0,685.0,1025.0
H_SY5Y_DOZ25,CELSR3,3,48650290,48650479,-,novel splice site,acceptor,0.61122775,0.10632875,0.504899,0.2511574074074074,0.6523125996810207,1.1495508661894982e-09,78.0,24.0,126.0,241.0
H_SY5Y_DOZ25,KALRN,3,124701256,124702037,+,novel splice site,acceptor,0.959908,0.0325935,0.9273145,0.8369408369408369,0.9916666666666668,5.983898137286702e-16,26.0,3.0,27.0,106.0
H_SY5Y_DOZ25,CEP72,5,643670,644298,+,novel splice site,acceptor,0.6524695,0.34378125,0.30868825,0.1071802935010481,0.5416282642089093,0.0415046227848223,61.0,36.0,93.0,103.0
H_SY5Y_DOZ25,CEP72,5,648224,652987,+,novel splice site,acceptor,0.574985,0.0001,0.574885,0.359375,0.7837837837837838,5.933362208099556e-15,63.0,0.0,117.0,118.0
H_SY5Y_DOZ25,MARCHF11-DT,5,16180500,16180644,+,novel splice site,acceptor,0.6162267499999999,0.360028,0.2561987499999999,0.1025126076672469,0.4075239162285616,0.0221189358102095,174.0,91.0,283.0,252.0
H_SY5Y_DOZ25,ARL15,5,54242151,54310431,-,novel splice site,acceptor,0.28129375,0.0001,0.28119375,0.1764705882352941,0.3157894736842105,0.0003136275861321,20.0,0.0,71.0,74.0
H_SY5Y_DOZ25,EPB41L4A,5,112267285,112275325,-,novel splice site,acceptor,0.9999,0.0001,0.9998,1.0,1.0,3.062562865790369e-33,97.0,0.0,97.0,66.0
H_SY5Y_DOZ25,ZNF608,5,124746284,124748532,-,novel splice site,acceptor,0.2675464999999999,0.0001,0.2674465,0.1666666666666666,0.4318181818181818,1.7476274812556865e-06,32.0,0.0,116.0,152.0
H_SY5Y_DOZ25,IQCE,7,2565072,2567115,+,novel splice site,acceptor,0.4875025,0.0001,0.4874025,0.3066666666666666,0.6323529411764706,3.1342774227291904e-17,111.0,0.0,228.0,193.0
H_SY5Y_DOZ25,EIF2AK1,7,6024115,6024708,-,novel splice site,acceptor,0.20380925,0.0001,0.20370925,0.0555555555555555,0.3,0.0004483142115893,38.0,0.0,177.0,98.0
H_SY5Y_DOZ25,ADCY1,7,45625378,45648669,+,novel splice site,acceptor,0.25005,0.0001,0.24995,0.1545454545454545,0.3636363636363636,6.741657907185879e-12,89.0,0.0,350.0,700.0
H_SY5Y_DOZ25,POM121,7,72879886,72881493,+,novel splice site,acceptor,0.76619675,0.380024,0.38617275,0.1524139702105803,0.6473634651600753,0.0001125281755131,179.0,61.0,236.0,147.0
H_SY5Y_DOZ25,TRRAP,7,98881737,98881974,+,novel splice site,acceptor,0.3250349999999999,0.0001,0.324935,0.2818181818181818,0.355,1.335077886670389e-16,197.0,0.0,615.0,583.0
H_SY5Y_DOZ25,ACTL6B,7,100650644,100655018,-,novel splice site,acceptor,0.5474905,0.0001,0.5473905,0.4753086419753086,0.639344262295082,3.052593886827452e-35,288.0,0.0,523.0,1040.0
H_SY5Y_DOZ25,SHB,9,37918449,37918516,-,fully novel,acceptor,0.27379525,0.0175964999999999,0.25619875,0.2058855700470271,0.2966101694915254,0.0038675714957942,29.0,1.0,107.0,69.0
H_SY5Y_DOZ25,ENSG00000299358,9,86298831,86301275,+,novel splice site,acceptor,0.28379325,0.030094,0.25369925,0.062261268143621,0.4729794356767097,0.0134482401007081,33.0,2.0,110.0,64.0
H_SY5Y_DOZ25,.,9,116363931,116425875,.,novel splice site,acceptor,0.69621075,0.330034,0.36617675,0.1328731665228645,0.6061127851915626,0.0136023128262185,60.0,25.0,85.0,74.0
H_SY5Y_DOZ25,.,GL000205.2,126765,136473,.,fully novel,acceptor,0.270046,0.060088,0.209958,0.1246612466124661,0.2951219512195122,0.024342465562102,28.0,9.0,106.0,164.0
H_SY5Y_DOZ25,.,GL000205.2,129627,136473,.,fully novel,acceptor,0.47125575,0.055089,0.41616675,0.0694772942289498,0.65,6.225162564882038e-06,49.0,17.0,106.0,164.0
H_SY5Y_DOZ25,.,KI270720.1,5215,21632,.,fully novel,acceptor,0.40126975,0.12882425,0.2724455,0.1218161683277962,0.4029338696320833,0.0347221238845917,31.0,16.0,77.0,118.0
H_SY5Y_DOZ25,.,KI270720.1,22815,26115,.,fully novel,acceptor,0.50374925,0.08133375,0.4224155,0.2531055900621117,0.5166666666666667,3.114165330392704e-05,114.0,9.0,227.0,80.0
H_SY5Y_DOZ25,.,KI270726.1,14457,14593,.,fully novel,acceptor,0.94616075,0.42126575,0.524895,0.2133264462809917,0.9351351351351352,0.0021887887298905,153.0,6.0,161.0,14.0
PSC_MN,UBC,12,124912200,124912883,-,fully novel,donor,0.27129575,0.06383725,0.2074585,0.0613659570436546,0.3765519610968894,1.993334906807973e-11,558.0,108.0,1988.0,1913.0
PSC_MN,UBC,12,124912200,124913339,-,fully novel,donor,0.27129575,0.06383725,0.2074585,0.0613659570436546,0.3765519610968894,1.993334906807973e-11,558.0,108.0,1988.0,1913.0
PSC_MN,CCDC200,17,43239800,43245552,-,fully novel,donor,0.48625275,0.1913117499999999,0.294941,0.1145833333333333,0.4926470588235294,0.003741519003353,82.0,17.0,168.0,83.0
PSC_MN,BOK,2,241572923,241573165,+,fully novel,donor,0.95365925,0.48625275,0.4674064999999999,0.3391812865497076,0.5272727272727273,3.500738506438802e-05,41.0,31.0,43.0,64.0
PSC_MN,ENSG00000280441,21,8402209,8402286,+,fully novel,donor,0.5349929999999999,0.0001,0.534893,0.5242718446601942,0.5714285714285714,4.931444184630627e-22,66.0,0.0,124.0,186.0
PSC_MN,ENSG00000280441,21,8402210,8402288,+,fully novel,donor,0.9924015,0.2313037499999999,0.76109775,0.5910669975186105,0.9864864864864864,8.995381146557859e-40,150.0,62.0,151.0,229.0
PSC_MN,IGF2BP2,3,185644588,185647024,-,novel splice site,donor,0.31878625,0.0001,0.31868625,0.238095238095238,1.0,0.0052630059304148,21.0,0.0,69.0,26.0
PSC_MN,EEF1D,8,143586850,143589307,-,novel splice site,donor,0.639972,0.0001,0.639872,0.5,0.7321428571428571,3.481944350632861e-08,58.0,0.0,90.0,27.0
PSC_MN,.,9,60675124,60682430,.,fully novel,donor,0.94616075,0.3362827499999999,0.609878,0.5593271207551134,0.663244632391934,4.501574384415859e-56,775.0,333.0,833.0,980.0
PSC_MN,.,KI270733.1,135512,135590,.,fully novel,donor,0.9999,0.2325535,0.7673465,0.6038961038961039,0.9864864864864864,1.0417543305905464e-41,150.0,62.0,150.0,228.0
PSC_MN,ENSG00000300484,1,120417293,120419849,-,novel splice site,acceptor,0.3937712499999999,0.035093,0.35867825,0.2215909090909091,0.4285714285714285,0.0061213845786692,23.0,1.0,58.0,30.0
PSC_MN,RNF115,1,145788803,145788907,-,novel splice site,acceptor,0.3175365,0.10132975,0.21620675,0.0985155195681511,0.3303030303030303,0.0414699500275712,30.0,7.0,94.0,68.0
PSC_MN,UBC,12,124912963,124913418,-,fully novel,acceptor,0.9974005,0.3462807499999999,0.6511197500000001,0.610153967506385,0.6946284032376748,3.3778211819851987e-112,1317.0,1056.0,1319.0,3014.0
PSC_MN,UBC,12,124913268,124913723,-,novel splice site,acceptor,0.794941,0.5012497499999999,0.29369125,0.0933992846217841,0.5463427199959789,1.6853113026629538e-11,1133.0,601.0,1444.0,1077.0
PSC_MN,ENSG00000302510,14,58286828,58291634,+,novel splice site,acceptor,0.26879625,0.0001,0.26869625,0.2391304347826087,0.3103448275862069,0.0002793390542764,20.0,0.0,75.0,54.0
PSC_MN,VPS53,17,514057,514240,-,fully novel,acceptor,0.47625475,0.2200559999999999,0.25619875,0.2309523809523809,0.2716165413533835,0.0333682002077506,40.0,19.0,84.0,87.0
PSC_MN,.,9,60612368,60616787,.,fully novel,acceptor,0.9274145,0.29879025,0.6286242500000001,0.0698485343794268,0.8114730046948357,3.469254536960445e-33,237.0,114.0,257.0,483.0
PSC_MN,.,KI270733.1,135503,135596,.,fully novel,acceptor,0.9999,0.60622875,0.39367125,0.1921487603305784,1.0,2.509891206144861e-27,437.0,391.0,437.0,557.0
PSC_MN_FUS,PDE4DIPP2,1,120519411,120520563,-,novel splice site,donor,0.2188062499999999,0.0001,0.21870625,0.1403508771929824,0.2876712328767123,0.0102096383205127,29.0,0.0,130.0,43.0
PSC_MN_FUS,UBC,12,124912428,124912655,-,fully novel,donor,0.2188062499999999,0.0001,0.21870625,0.2143939393939394,0.2168539325842696,2.153566883314223e-16,476.0,0.0,2210.0,1284.0
PSC_MN_FUS,UBC,12,124912507,124912962,-,fully novel,donor,0.27379525,0.0138472499999999,0.259948,0.1320232658932306,0.3101807802093244,9.966729541180734e-13,1891.0,186.0,7036.0,2829.0
PSC_MN_FUS,UBC,12,124912735,124913190,-,fully novel,donor,0.9674065,0.554989,0.4124175,0.0745038250245228,0.5959692898272553,3.5180639581989083e-19,1974.0,1128.0,2315.0,2054.0
PSC_MN_FUS,HERC2P3,15,20439384,20439507,-,novel splice site,donor,0.38377325,0.035093,0.34868025,0.2944444444444444,0.4130434782608695,0.011731349618381,33.0,1.0,86.0,30.0
PSC_MN_FUS,SNHG14,15,25080230,25087749,+,novel splice site,donor,0.9374125,0.0001,0.9373125,0.1428571428571428,1.0,0.0021687273071154,97.0,0.0,103.0,4.0
PSC_MN_FUS,CCDC200,17,43239800,43245552,-,fully novel,donor,0.50374925,0.180064,0.32368525,0.149144591611479,0.503448275862069,0.0024971974692927,225.0,17.0,447.0,83.0
PSC_MN_FUS,ZNF91,19,23359120,23361681,-,fully novel,donor,0.75619875,0.3225355,0.43366325,0.0958333333333333,0.8,0.0222357239635799,39.0,10.0,53.0,31.0
PSC_MN_FUS,ZNF91,19,23360207,23362054,-,fully novel,donor,0.7874424999999999,0.25005,0.5373924999999999,0.1423149905123339,1.0,0.0013779952885627,28.0,12.0,36.0,45.0
PSC_MN_FUS,ENSG00000280441,21,8402209,8402286,+,fully novel,donor,0.52124575,0.0001,0.52114575,0.4313725490196078,0.5970149253731343,3.6727198561949975e-17,62.0,0.0,118.0,186.0
PSC_MN_FUS,.,9,60611110,60612301,.,fully novel,donor,0.8174365,0.60372925,0.21370725,0.0642636175631099,0.3380867498514558,0.009004332163475,355.0,304.0,462.0,503.0
PSC_MN_FUS,.,9,60675124,60682430,.,fully novel,donor,0.99365125,0.3375325,0.65611875,0.6343328481319748,0.6791808873720137,1.2720563654730172e-48,571.0,333.0,575.0,980.0
PSC_MN_FUS,ENSG00000300484,1,120417293,120419849,-,novel splice site,acceptor,0.64372125,0.03634275,0.6073785,0.4924242424242424,0.68,4.200142290187664e-06,48.0,1.0,74.0,30.0
PSC_MN_FUS,UBC,12,124911823,124913190,-,fully novel,acceptor,0.34378125,0.0575885,0.28619275,0.083844036163327,0.3519411899839191,9.384716573992462e-09,3047.0,435.0,8893.0,2162.0
PSC_MN_FUS,UBC,12,124911979,124913118,-,fully novel,acceptor,0.57873425,0.0001,0.57863425,0.2458053691275167,1.0,0.0086940512546807,446.0,0.0,1345.0,10.0
PSC_MN_FUS,UBC,12,124912865,124913092,-,fully novel,acceptor,0.2075584999999999,0.0001,0.2074585,0.179381443298969,0.2293233082706766,1.3667196183961026e-13,784.0,0.0,3630.0,662.0
PSC_MN_FUS,RN7SL1,14,49586693,49586790,+,fully novel,acceptor,0.9999,0.0001,0.9998,1.0,1.0,6.458646628788264e-61,276.0,0.0,276.0,132.0
PSC_MN_FUS,.,14,49853706,49862640,.,fully novel,acceptor,0.73370325,0.5074985,0.22620475,0.0614704463649743,0.3961312144885534,0.0004462053611324,198531.0,141204.0,270330.0,346258.0
PSC_MN_FUS,RN7SL2,14,49862676,49862730,-,fully novel,acceptor,0.3875225,0.020096,0.3674265,0.2326086956521739,0.4758620689655172,6.151653257488199e-08,95.0,2.0,237.0,103.0
PSC_MN_FUS,MAP4K5,14,50438012,50440012,-,novel splice site,acceptor,0.9999,0.7986902499999999,0.20120975,0.1304347826086956,0.3,0.0019175855292394,83.0,61.0,83.0,76.0
PSC_MN_FUS,WSB1,17,27308749,27309099,+,novel splice site,acceptor,0.42376525,0.1450709999999999,0.27869425,0.2447026657552973,0.3213200173686495,0.0169878915327335,53.0,12.0,126.0,85.0
PSC_MN_FUS,ZNF91,19,23359834,23360757,-,fully novel,acceptor,0.83618275,0.0001,0.83608275,0.8297872340425532,0.8461538461538461,5.665580275923868e-12,116.0,0.0,138.0,24.0
PSC_MN_FUS,ZNF91,19,23359834,23361681,-,fully novel,acceptor,0.2188062499999999,0.0001,0.21870625,0.1584158415841584,0.2775510204081632,2.22775266421021e-08,100.0,0.0,447.0,207.0
PSC_MN_FUS,ELF2,4,139116752,139125163,-,novel splice site,acceptor,0.2350529999999999,0.0138472499999999,0.2212057499999999,0.1494252873563218,0.3010752688172043,0.0008598151666808,42.0,1.0,177.0,91.0
PSC_MN_FUS,ELAVL2,9,23762250,23783470,-,novel splice site,acceptor,0.74870025,0.12882425,0.619876,0.437037037037037,0.78,1.449520881093348e-05,58.0,4.0,77.0,30.0
PSC_MN_FUS,.,9,60612368,60616787,.,fully novel,acceptor,0.9524095,0.33378325,0.61862625,0.0723458129860734,0.8427230046948357,6.267212275145294e-20,158.0,114.0,168.0,483.0
PSC_MN_TAF15,UBC,12,124912735,124913190,-,fully novel,donor,0.89617075,0.554989,0.34118175,0.1603833992094862,0.5243044607203093,3.741971423710882e-22,1701.0,1128.0,1907.0,2054.0
PSC_MN_TAF15,HERC2P3,15,20439384,20439507,-,novel splice site,donor,0.425015,0.035093,0.389922,0.2569444444444444,0.5277777777777778,0.002386331034346,29.0,1.0,68.0,30.0
PSC_MN_TAF15,SNHG14,15,25083676,25085472,+,fully novel,donor,0.754949,0.0001,0.754849,0.7291666666666666,0.8095238095238095,2.1183099878419837e-10,52.0,0.0,69.0,28.0
PSC_MN_TAF15,ENSG00000280441,21,8402210,8402288,+,fully novel,donor,0.9999,0.2313037499999999,0.7685962500000001,0.6064516129032258,0.9864864864864864,1.5286971306712958e-41,164.0,62.0,164.0,229.0
PSC_MN_TAF15,PKIA,8,78558557,78567480,+,fully novel,donor,0.6624675,0.1225755,0.539892,0.195,0.8888888888888888,0.0002306679147834,32.0,4.0,49.0,33.0
PSC_MN_TAF15,.,9,43585995,43593577,.,fully novel,donor,0.3137872499999999,0.01634675,0.2974404999999999,0.1625258799171842,1.0,1.3359738901563156e-08,43.0,3.0,152.0,173.0
PSC_MN_TAF15,.,9,43995114,44053065,.,fully novel,donor,0.41126775,0.0001,0.41116775,0.3333333333333333,0.5217391304347826,0.0001027495431275,48.0,0.0,118.0,29.0
